codEmpresa,nomEmpresa,numReserva,codEmpenho,anoEmpenho,mesEmpenho,datEmpenho,codProcesso,numCpfCnpj,txtRazaoSocial,numContrato,anoContrato,codOrgao,txDescricaoOrgao,codUnidade,txDescricaoUnidade,codFuncao,txDescricaoFuncao,codSubFuncao,txDescricaoSubFuncao,codPrograma,txDescricaoPrograma,codProjetoAtividade,txDescricaoProjetoAtividade,codCategoria,txDescricaoCategoriaEconomica,codGrupo,txDescricaoGrupoDespesa,codModalidade,txDescricaoModalidade,codElemento,txDescricaoElemento,codFonteRecurso,txDescricaoFonteRecurso,codItemDespesa,txDescricaoItemDespesa,codSubElemento,txDescricaoSubElementoDespesa,valTotalEmpenhado,valAnuladoEmpenho,valEmpenhadoLiquido,valLiquidado,valPagoExercicio,valPagoRestos,anexos,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codExeFonte,numeroOriginalContrato
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,45633,2023,5,08/05/2023 00:00:00,6012202300064242,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,10757,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,4290884.55,1466837.07,2824047.48,2824047.48,2824047.48,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 4290884.55}]",,,,,181/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,45638,2023,5,08/05/2023 00:00:00,6012202300064633,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,10759,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3286538.51,1871646.06,1414892.45,1414892.45,1414892.45,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 3286538.51}]",,,,,182/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,45642,2023,5,08/05/2023 00:00:00,6012202300064641,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,10752,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,7214068.97,2293189.08,4920879.89,4920879.89,4920879.89,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 7214068.97}]",,,,,183/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,45645,2023,5,08/05/2023 00:00:00,6012202300064056,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,10841,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,2710542.6,1640856.17,1069686.43,1069686.43,1069686.43,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2710542.6}]",,,,,170/SMSUB/OGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,45651,2023,5,08/05/2023 00:00:00,6012202300064080,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,10722,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,1405097.85,359889.97,1045207.88,1045207.88,1045207.88,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Serviços de Conservação e Manutenção da Malha Viária da Cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1405097.85}]",,,,,173/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46275,2023,5,09/05/2023 00:00:00,6012202300064099,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,10751,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,6383523.78,535594.29,5847929.49,5847929.49,5847929.49,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 6383523.78}]",,,,,184/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46278,2023,5,09/05/2023 00:00:00,6012202300066547,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,11132,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,6575380.77,1501904.62,5073476.15,5073476.15,5073476.15,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 6575380.77}]",,,,,190/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46281,2023,5,09/05/2023 00:00:00,6012202300066555,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,11128,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,6085500.37,717365.03,5368135.34,5368135.34,5368135.34,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 6085500.37}]",,,,,191/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46285,2023,5,09/05/2023 00:00:00,6012202300066563,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,11117,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,6318205.3,1575646.26,4742559.04,4742559.04,4742559.04,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 6318205.3}]",,,,,192/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46292,2023,5,09/05/2023 00:00:00,6012202300066571,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,11122,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,7252349.88,1455415.88,5796934.0,5796934.0,5796934.0,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 7252349.88}]",,,,,193/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46295,2023,5,09/05/2023 00:00:00,6012202300066598,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,11139,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,4702443.78,2500344.08,2202099.7,2202099.7,2202099.7,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 4702443.78}]",,,,,194/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46297,2023,5,09/05/2023 00:00:00,6012202300066601,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,10745,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,6850748.17,3659253.5,3191494.67,3191494.67,3191494.67,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 6850748.17}]",,,,,185/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46311,2023,5,09/05/2023 00:00:00,6012202300064650,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,11145,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,382149.74,77141.48,305008.26,305008.26,305008.26,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 382149.74}]",,,,,189/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46680,2023,5,10/05/2023 00:00:00,6012202300064625,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,11141,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,5428015.98,5428015.98,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 5428015.98}]",,,,,188/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46685,2023,5,10/05/2023 00:00:00,6012202300064617,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,11150,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,6050875.86,1622120.29,4428755.57,4428755.57,4428755.57,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 6050875.86}]",,,,,187/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46745,2023,5,10/05/2023 00:00:00,6012202300062932,47218979000132,ARVEK TECNICA E CONSTRUCOES LTDA,10737,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,4106344.01,4043606.85,62737.16,62737.16,62737.16,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 4106344.01}]",,,,,162/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46756,2023,5,10/05/2023 00:00:00,6012202300065885,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,10772,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,2656135.48,300663.63,2355471.85,2355471.85,2355471.85,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Serviços de Conservação e Manutenção da Malha Viária da Cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2656135.48}]",,,,,175/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46757,2023,5,10/05/2023 00:00:00,6012202300065893,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,10779,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3100429.11,119891.72,2980537.39,2980537.39,2980537.39,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 3100429.11}]",,,,,176/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,46764,2023,5,10/05/2023 00:00:00,6012202300064587,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,10787,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,3403374.99,3403374.99,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Serviços de Conservação e Manutenção da Malha Viária da Cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 3403374.99}]",,,,,178/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,36139,51685,2023,5,23/05/2023 00:00:00,201401361540,61699567000273,SPDM  ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,21367,2018,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,50,Transferências a Instituições Privadas sem Fins Lucrativos,51,Serviços de Assistência à Saúde,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Obras e Reformas em Imóvel da Prefeitura,5,Obras e Instalações,226091.41,0.0,226091.41,226091.41,226091.41,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""Despesas com obras/reformas para implantação da Casa do Reencontro na STS Vila Maria/Vila Guilherme – Programa Reencontro da PMSP, conforme Plano de Trabalho e Minuta de Termo Aditivo em SEI 082515135; 082874102 e 082874279"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 226091.41}]",,,,,8/2018
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,37952,52439,2023,5,26/05/2023 00:00:00,201403217684,60742616000160,CASA DE SAUDE SANTA MARCELINA,21331,2018,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,50,Transferências a Instituições Privadas sem Fins Lucrativos,51,Serviços de Assistência à Saúde,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Obras e Reformas em Imóvel da OS ou de Terceiros,5,Obras e Instalações,512000.0,0.0,512000.0,512000.0,512000.0,0.0,"[{""siglaUnidadeMedida"": ""UNI"", ""descricaoAnexo"": ""R011/2015 SMS.G - adequação do espaço físico no prédio da AMA Juscelino Kubitscheck, para receber o CER II Guaianases (reabilitação física e auditiva) e transformá-lo em CER III, incluindo a reabilitação intelectual"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 512000.0}]",,,,,011/2014
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,52782,2023,5,29/05/2023 00:00:00,6012202300095849,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,14982,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,2500000.0,0.0,2500000.0,2500000.0,2500000.0,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2500000.0}]",,,,,258/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,38413,52844,2023,5,29/05/2023 00:00:00,6110202100120974,17792041000160,G PRADO COMERCIO E CONSTRUCAO EIRELI,37022,2022,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,90564.3,0.0,90564.3,90564.3,90564.3,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - REFORMAS DE EDIFICAÇÕES PARA REALIZAÇÃO DE SERVIÇOS DE ENGENHARIA REFERENTE A REGULARIZAÇÃO, REFORMA E CONSTRUÇÃO DO HMBM - EXERCÍCIO 2023"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 90564.3}]",,,,,201/2022
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24656,53090,2023,5,30/05/2023 00:00:00,6012202300099577,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,15094,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e Promoção da Ocupação dos Espaços Públicos,1137,Pavimentação e Recapeamento de Vias,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,4500000.0,656592.92,3843407.08,3843407.08,3843407.08,0.0,"[{""siglaUnidadeMedida"": ""UN"", ""descricaoAnexo"": ""serviços de conservação e manutenção da malha viária da cidade de São Paulo"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 4500000.0}]",,,,,261/SMSUB/COGEL/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,24019,53097,2023,5,30/05/2023 00:00:00,6110202100062192,05823840000178,ELEVADORES ORION LTDA,15098,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",5204,"Avança Saúde SP - Ampliação, Reforma e Requalificação de Equipamentos ",3,Despesas Correntes,3,Outras Despesas Correntes,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,"Pequenas Reformas - Hospitais, UBS e Similares",1,Outros Serviços de Terceiros - Pessoa Jurídica,1750000.0,962500.0,787500.0,787500.0,787500.0,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, PARA MODERNIZAÇÃO DOS 5 ELEVADORES DA MARCA ATLAS SCHINDLER COM FORNECIMENTO DE MATERIAIS, INSUMOS, E MÃO DE OBRA PARA O H.M. DR. CÁRMINO CARICCHIO"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1750000.0}]",,,,,063/2023
